,MTIR,MP2,ECH,M1,M2,M3D,M5,M6,M7,COEM,departement_id,edgt_household_id,household_id,house_type,house_occupation_type,has_internet,household_size,number_of_vehicles,number_of_bikes,household_weight,consumption_units
2906,033,008,0087,1,1,1,2,0,0,44.2725,44,87033,2906,isolated,owner,True,1,2,0,44.2725,1.0
2907,033,008,0088,4,1,2,0,0,0,44.2725,44,88033,2907,big_col,owner,False,1,0,0,44.2725,1.0
2908,033,002,0089,2,1,1,1,0,1,44.2725,44,89033,2908,embracing,owner,True,1,1,1,44.2725,1.0
2909,033,004,0090,2,4,1,1,1,5,49.5631,44,90033,2909,embracing,others,True,2,2,5,49.5631,1.5
2910,033,002,0091,2,1,1,2,0,4,65.2084,44,91033,2910,embracing,owner,True,4,2,4,65.2084,2.1
2911,033,002,0093,3,1,1,1,0,2,44.2725,44,93033,2911,little_col,owner,True,1,1,2,44.2725,1.0
2912,033,002,0094,2,1,1,2,1,4,65.2084,44,94033,2912,embracing,owner,True,4,3,4,65.2084,2.3
2913,033,003,0095,2,1,1,1,1,2,49.5631,44,95033,2913,embracing,owner,True,2,2,2,49.5631,1.5
2914,033,008,0097,3,3,1,1,1,0,49.5631,44,97033,2914,little_col,renter,True,2,2,0,49.5631,1.5
2915,033,008,0098,1,1,2,1,0,0,49.5631,44,98033,2915,isolated,owner,False,2,1,0,49.5631,1.5
2916,033,008,0100,2,1,1,2,0,4,65.2084,44,100033,2916,embracing,owner,True,3,2,4,65.2084,1.8
2917,033,006,0102,3,2,1,1,0,1,49.5631,44,102033,2917,little_col,public_housing,True,2,1,1,49.5631,1.5
2918,033,003,0103,2,1,1,1,0,1,44.2725,44,103033,2918,embracing,owner,True,1,1,1,44.2725,1.0
2919,033,002,0104,2,3,1,2,0,1,49.5631,44,104033,2919,embracing,renter,True,2,2,1,49.5631,1.5
2920,033,006,0107,1,1,1,2,0,1,49.5631,44,107033,2920,isolated,owner,True,2,2,1,49.5631,1.5
2921,033,003,0108,3,3,1,2,0,0,49.5631,44,108033,2921,little_col,renter,True,2,2,0,49.5631,1.5
2922,033,006,0109,2,1,1,1,0,2,65.2084,44,109033,2922,embracing,owner,True,4,1,2,65.2084,2.5
2923,033,008,0110,2,1,1,2,0,2,49.5631,44,110033,2923,embracing,owner,True,2,2,2,49.5631,1.5
2924,033,003,0111,1,3,1,3,2,2,65.2084,44,111033,2924,isolated,renter,True,3,5,2,65.2084,2.0
2925,034,005,0001,2,1,1,1,1,3,34.5539,44,1034,2925,embracing,owner,True,4,2,3,34.5539,2.5
2926,034,005,0004,1,1,1,1,0,1,49.0,44,4034,2926,isolated,owner,True,1,1,1,49.0,1.0
2927,034,003,0005,2,1,1,2,0,0,33.3657,44,5034,2927,embracing,owner,True,3,2,0,33.3657,2.0
2928,034,005,0006,2,1,1,1,0,2,33.3657,44,6034,2928,embracing,owner,True,3,1,2,33.3657,2.0
2929,034,001,0011,4,1,1,1,0,2,50.4091,44,11034,2929,big_col,owner,True,2,1,2,50.4091,1.5
2930,034,003,0012,1,1,1,1,0,1,50.4091,44,12034,2930,isolated,owner,True,2,1,1,50.4091,1.5
2931,034,004,0013,3,1,1,2,0,3,34.5539,44,13034,2931,little_col,owner,True,4,2,3,34.5539,2.1
2932,034,003,0015,1,1,1,3,0,6,52.4931,44,15034,2932,isolated,owner,True,6,3,6,52.4931,3.3
2933,034,004,0016,4,2,1,1,0,0,33.3657,44,16034,2933,big_col,public_housing,True,3,1,0,33.3657,2.0
2934,034,005,0018,2,1,1,1,0,1,49.0,44,18034,2934,embracing,owner,True,1,1,1,49.0,1.0
2935,034,005,0019,2,1,1,2,1,3,34.5539,44,19034,2935,embracing,owner,True,4,3,3,34.5539,2.1
2936,034,001,0021,3,3,1,1,0,0,49.0,44,21034,2936,little_col,renter,True,1,1,0,49.0,1.0
2937,034,004,0023,4,2,1,4,0,1,34.5539,44,23034,2937,big_col,public_housing,True,4,4,1,34.5539,2.5
2938,034,005,0027,3,2,2,1,0,0,49.0,44,27034,2938,little_col,public_housing,False,1,1,0,49.0,1.0
2939,034,001,0028,2,3,1,2,0,4,34.5539,44,28034,2939,embracing,renter,True,4,2,4,34.5539,2.1
2940,034,005,0029,1,1,1,2,1,4,34.5539,44,29034,2940,isolated,owner,True,4,3,4,34.5539,2.1
2941,034,005,0030,2,1,1,2,1,4,34.5539,44,30034,2941,embracing,owner,True,4,3,4,34.5539,2.5
2942,034,003,0031,2,1,1,2,1,0,34.5539,44,31034,2942,embracing,owner,True,4,3,0,34.5539,2.5
2943,034,001,0033,2,3,1,1,0,1,52.4931,44,33034,2943,embracing,renter,True,5,1,1,52.4931,2.4
2944,034,005,0034,2,3,1,1,1,1,33.3657,44,34034,2944,embracing,renter,True,3,2,1,33.3657,1.8
2945,034,005,0035,2,1,1,2,3,4,50.4091,44,35034,2945,embracing,owner,True,2,5,4,50.4091,1.5
2946,034,004,0040,2,3,1,2,1,2,50.4091,44,40034,2946,embracing,renter,True,2,3,2,50.4091,1.5
2947,034,003,0041,1,1,1,2,0,1,50.4091,44,41034,2947,isolated,owner,True,2,2,1,50.4091,1.5
2948,034,001,0045,3,3,1,1,0,3,33.3657,44,45034,2948,little_col,renter,True,3,1,3,33.3657,1.8
2949,034,004,0046,1,1,1,2,0,3,34.5539,44,46034,2949,isolated,owner,True,4,2,3,34.5539,2.1
2950,034,004,0047,1,1,1,1,0,0,49.0,44,47034,2950,isolated,owner,True,1,1,0,49.0,1.0
2951,034,005,0048,1,1,1,2,0,0,50.4091,44,48034,2951,isolated,owner,True,2,2,0,50.4091,1.5
2952,034,005,0049,1,3,1,1,0,5,33.3657,44,49034,2952,isolated,renter,True,3,1,5,33.3657,1.8
2953,034,001,0050,3,2,2,1,0,0,49.0,44,50034,2953,little_col,public_housing,False,1,1,0,49.0,1.0
2954,034,005,0051,2,1,1,1,0,2,33.3657,44,51034,2954,embracing,owner,True,3,1,2,33.3657,2.0
2955,034,005,0054,3,2,1,1,0,0,49.0,44,54034,2955,little_col,public_housing,True,1,1,0,49.0,1.0
2956,034,001,0055,1,3,1,3,2,3,33.3657,44,55034,2956,isolated,renter,True,3,5,3,33.3657,2.0
2957,034,005,0056,2,1,1,2,0,3,50.4091,44,56034,2957,embracing,owner,True,2,2,3,50.4091,1.5
2958,034,004,0057,3,2,1,1,0,0,34.5539,44,57034,2958,little_col,public_housing,True,4,1,0,34.5539,2.1
2959,034,005,0058,2,1,1,1,0,0,50.4091,44,58034,2959,embracing,owner,True,2,1,0,50.4091,1.5
2960,034,004,0059,3,3,2,0,0,0,49.0,44,59034,2960,little_col,renter,False,1,0,0,49.0,1.0
2961,034,003,0060,3,2,1,1,0,1,50.4091,44,60034,2961,little_col,public_housing,True,2,1,1,50.4091,1.3
2962,034,001,0062,2,3,1,3,0,5,52.4931,44,62034,2962,embracing,renter,True,5,3,5,52.4931,2.4
2963,034,005,0063,2,1,1,1,0,0,50.4091,44,63034,2963,embracing,owner,True,2,1,0,50.4091,1.5
2964,034,003,0065,1,1,1,1,1,6,50.4091,44,65034,2964,isolated,owner,True,2,2,6,50.4091,1.5
2965,034,004,0066,2,1,1,1,0,2,50.4091,44,66034,2965,embracing,owner,True,2,1,2,50.4091,1.5
2966,034,003,0067,1,1,1,2,0,3,33.3657,44,67034,2966,isolated,owner,True,3,2,3,33.3657,1.8
2967,034,003,0068,1,1,1,1,0,0,49.0,44,68034,2967,isolated,owner,True,1,1,0,49.0,1.0
2968,034,004,0069,3,1,1,2,1,0,49.0,44,69034,2968,little_col,owner,True,1,3,0,49.0,1.0
2969,034,005,0070,1,1,2,0,0,0,49.0,44,70034,2969,isolated,owner,False,1,0,0,49.0,1.0
2970,034,005,0071,2,1,1,1,0,0,50.4091,44,71034,2970,embracing,owner,True,2,1,0,50.4091,1.5
2971,034,003,0072,1,1,1,2,0,3,33.3657,44,72034,2971,isolated,owner,True,3,2,3,33.3657,1.8
2972,034,004,0074,2,1,1,2,1,0,50.4091,44,74034,2972,embracing,owner,True,2,3,0,50.4091,1.5
2973,034,007,0075,2,1,1,2,0,0,34.5539,44,75034,2973,embracing,owner,True,4,2,0,34.5539,2.1
2974,034,003,0076,2,1,1,2,0,3,50.4091,44,76034,2974,embracing,owner,True,2,2,3,50.4091,1.5
2975,034,005,0078,1,1,1,3,0,4,50.4091,44,78034,2975,isolated,owner,True,2,3,4,50.4091,1.5
2976,034,004,0080,1,1,1,1,0,1,50.4091,44,80034,2976,isolated,owner,True,2,1,1,50.4091,1.5
2977,034,004,0081,3,1,2,0,0,0,49.0,44,81034,2977,little_col,owner,False,1,0,0,49.0,1.0
2978,034,001,0082,2,1,1,2,0,1,33.3657,44,82034,2978,embracing,owner,True,3,2,1,33.3657,1.8
2979,034,005,0083,3,2,1,1,0,0,49.0,44,83034,2979,little_col,public_housing,True,1,1,0,49.0,1.0
2980,034,001,0084,1,1,2,0,0,4,49.0,44,84034,2980,isolated,owner,False,1,0,4,49.0,1.0
2981,034,003,0085,2,1,2,1,0,0,49.0,44,85034,2981,embracing,owner,False,1,1,0,49.0,1.0
2982,034,003,0086,1,1,1,1,0,0,50.4091,44,86034,2982,isolated,owner,True,2,1,0,50.4091,1.5
2983,034,003,0088,3,3,1,1,1,0,33.3657,44,88034,2983,little_col,renter,True,3,2,0,33.3657,1.8
2984,034,001,0089,3,1,1,1,0,0,49.0,44,89034,2984,little_col,owner,True,1,1,0,49.0,1.0
2985,034,001,0091,1,1,1,1,0,4,34.5539,44,91034,2985,isolated,owner,True,4,1,4,34.5539,2.3
2986,034,001,0092,3,1,2,1,0,0,49.0,44,92034,2986,little_col,owner,False,1,1,0,49.0,1.0
2987,034,001,0094,3,3,1,1,1,1,49.0,44,94034,2987,little_col,renter,True,1,2,1,49.0,1.0
2988,034,005,0095,1,3,2,1,0,0,49.0,44,95034,2988,isolated,renter,False,1,1,0,49.0,1.0
2989,034,003,0096,2,1,1,2,0,2,50.4091,44,96034,2989,embracing,owner,True,2,2,2,50.4091,1.5
2990,034,005,0097,2,1,1,1,0,2,50.4091,44,97034,2990,embracing,owner,True,2,1,2,50.4091,1.5
2991,034,001,0099,3,3,1,1,0,0,50.4091,44,99034,2991,little_col,renter,True,2,1,0,50.4091,1.3
2992,034,001,0101,2,1,1,2,0,3,33.3657,44,101034,2992,embracing,owner,True,3,2,3,33.3657,1.8
2993,034,005,0102,2,1,1,3,1,2,33.3657,44,102034,2993,embracing,owner,True,3,4,2,33.3657,2.0
2994,034,004,0103,4,2,2,0,0,0,49.0,44,103034,2994,big_col,public_housing,False,1,0,0,49.0,1.0
2995,034,007,0106,2,1,1,2,0,3,34.5539,44,106034,2995,embracing,owner,True,4,2,3,34.5539,2.1
2996,034,003,0108,1,1,1,2,0,0,50.4091,44,108034,2996,isolated,owner,True,2,2,0,50.4091,1.5
2997,034,001,0109,1,1,1,1,0,5,52.4931,44,109034,2997,isolated,owner,True,5,1,5,52.4931,2.4
2998,035,010,0001,2,1,1,1,0,0,56.9577,44,1035,2998,embracing,owner,True,2,1,0,56.9577,1.5
2999,035,013,0002,2,1,2,1,0,0,52.2487,44,2035,2999,embracing,owner,False,1,1,0,52.2487,1.0
3000,035,005,0005,1,1,1,2,0,2,56.9577,44,5035,3000,isolated,owner,True,2,2,2,56.9577,1.5
3001,035,013,0006,2,1,1,2,0,2,53.9358,44,6035,3001,embracing,owner,True,3,2,2,53.9358,1.8
3002,035,010,0007,2,1,1,1,0,3,53.9358,44,7035,3002,embracing,owner,True,4,1,3,53.9358,2.1
3003,035,009,0008,2,3,1,2,0,2,56.9577,44,8035,3003,embracing,renter,True,2,2,2,56.9577,1.5
3004,035,013,0009,2,1,1,2,0,2,56.9577,44,9035,3004,embracing,owner,True,2,2,2,56.9577,1.5
3005,035,009,0010,2,3,1,2,0,4,53.9358,44,10035,3005,embracing,renter,True,5,2,4,53.9358,2.4
3006,035,011,0011,2,1,1,1,0,0,52.2487,44,11035,3006,embracing,owner,True,1,1,0,52.2487,1.0
3007,035,001,0012,2,1,1,2,0,6,53.9358,44,12035,3007,embracing,owner,True,4,2,6,53.9358,2.1
3008,035,013,0013,2,1,1,2,0,0,53.9358,44,13035,3008,embracing,owner,True,3,2,0,53.9358,1.8
3009,035,001,0016,2,1,1,2,0,3,56.9577,44,16035,3009,embracing,owner,True,2,2,3,56.9577,1.5
3010,035,013,0018,1,1,1,2,0,2,56.9577,44,18035,3010,isolated,owner,True,2,2,2,56.9577,1.5
3011,035,011,0020,2,1,1,2,1,3,53.9358,44,20035,3011,embracing,owner,True,3,3,3,53.9358,2.0
3012,035,011,0021,2,1,1,1,1,4,53.9358,44,21035,3012,embracing,owner,True,4,2,4,53.9358,2.1
3013,035,001,0022,2,2,1,1,0,3,53.9358,44,22035,3013,embracing,public_housing,True,4,1,3,53.9358,2.1
3014,035,001,0023,2,1,1,1,0,1,52.2487,44,23035,3014,embracing,owner,True,1,1,1,52.2487,1.0
3015,035,004,0024,2,1,1,1,0,0,52.2487,44,24035,3015,embracing,owner,True,1,1,0,52.2487,1.0
3016,035,001,0025,2,1,1,2,0,2,56.9577,44,25035,3016,embracing,owner,True,2,2,2,56.9577,1.5
3017,035,009,0026,1,1,2,1,0,2,56.9577,44,26035,3017,isolated,owner,False,2,1,2,56.9577,1.5
3018,035,001,0027,2,1,1,2,0,5,53.9358,44,27035,3018,embracing,owner,True,5,2,5,53.9358,2.4
3019,035,013,0030,1,1,1,1,0,2,53.9358,44,30035,3019,isolated,owner,True,4,1,2,53.9358,2.1
3020,035,009,0031,3,3,2,1,0,0,56.9577,44,31035,3020,little_col,renter,False,2,1,0,56.9577,1.5
3021,035,004,0032,2,1,1,2,0,5,53.9358,44,32035,3021,embracing,owner,True,4,2,5,53.9358,2.3
3022,035,001,0033,2,1,1,1,0,2,53.9358,44,33035,3022,embracing,owner,True,4,1,2,53.9358,2.1
3023,035,006,0034,2,1,1,2,0,8,53.9358,44,34035,3023,embracing,owner,True,5,2,8,53.9358,2.4
3024,035,011,0035,1,1,1,4,0,5,53.9358,44,35035,3024,isolated,owner,True,5,4,5,53.9358,3.0
3025,035,005,0036,1,2,2,0,0,0,52.2487,44,36035,3025,isolated,public_housing,False,1,0,0,52.2487,1.0
3026,035,009,0037,2,3,1,2,0,2,53.9358,44,37035,3026,embracing,renter,True,4,2,2,53.9358,2.1
3027,035,004,0038,2,1,2,0,0,0,56.9577,44,38035,3027,embracing,owner,False,2,0,0,56.9577,1.5
3028,035,009,0040,1,1,1,2,0,2,56.9577,44,40035,3028,isolated,owner,True,2,2,2,56.9577,1.5
3029,035,011,0041,1,2,1,1,0,1,52.2487,44,41035,3029,isolated,public_housing,True,1,1,1,52.2487,1.0
3030,035,011,0044,3,3,1,1,0,0,52.2487,44,44035,3030,little_col,renter,True,1,1,0,52.2487,1.0
3031,035,009,0045,2,2,2,0,0,0,52.2487,44,45035,3031,embracing,public_housing,False,1,0,0,52.2487,1.0
3032,035,013,0046,1,1,1,3,0,6,53.9358,44,46035,3032,isolated,owner,True,4,3,6,53.9358,2.5
3033,035,001,0047,2,1,2,2,0,2,56.9577,44,47035,3033,embracing,owner,False,2,2,2,56.9577,1.5
3034,035,009,0048,2,3,1,2,0,1,53.9358,44,48035,3034,embracing,renter,True,3,2,1,53.9358,1.8
3035,035,005,0049,1,1,2,2,0,2,56.9577,44,49035,3035,isolated,owner,False,2,2,2,56.9577,1.5
3036,035,001,0051,2,1,1,1,0,2,56.9577,44,51035,3036,embracing,owner,True,2,1,2,56.9577,1.5
3037,035,004,0052,1,3,1,2,0,0,53.9358,44,52035,3037,isolated,renter,True,3,2,0,53.9358,1.8
3038,035,013,0056,1,1,1,2,0,3,56.9577,44,56035,3038,isolated,owner,True,2,2,3,56.9577,1.5
3039,035,010,0058,1,1,1,2,0,4,53.9358,44,58035,3039,isolated,owner,True,4,2,4,53.9358,2.3
3040,035,009,0060,1,1,1,2,0,4,56.9577,44,60035,3040,isolated,owner,True,2,2,4,56.9577,1.5
3041,035,011,0061,1,1,2,0,0,0,52.2487,44,61035,3041,isolated,owner,False,1,0,0,52.2487,1.0
3042,035,013,0064,1,1,1,2,0,0,56.9577,44,64035,3042,isolated,owner,True,2,2,0,56.9577,1.5
3043,035,001,0065,2,2,1,1,0,0,53.9358,44,65035,3043,embracing,public_housing,True,4,1,0,53.9358,1.9
3044,035,006,0069,1,1,1,2,0,1,53.9358,44,69035,3044,isolated,owner,True,5,2,1,53.9358,3.0
3045,035,001,0076,1,3,1,3,0,0,53.9358,44,76035,3045,isolated,renter,True,4,3,0,53.9358,2.5
3046,035,013,0078,1,1,1,2,0,0,56.9577,44,78035,3046,isolated,owner,True,2,2,0,56.9577,1.5
3047,035,001,0079,2,1,1,2,0,1,56.9577,44,79035,3047,embracing,owner,True,2,2,1,56.9577,1.5
3048,035,004,0080,1,1,1,1,0,0,56.9577,44,80035,3048,isolated,owner,True,2,1,0,56.9577,1.5
3049,035,001,0082,1,1,1,2,0,4,53.9358,44,82035,3049,isolated,owner,True,4,2,4,53.9358,2.1
3050,035,013,0083,1,1,1,2,0,2,56.9577,44,83035,3050,isolated,owner,True,2,2,2,56.9577,1.5
3051,035,009,0084,2,9,2,1,0,0,52.2487,44,84035,3051,embracing,others,False,1,1,0,52.2487,1.0
3052,035,009,0086,1,1,1,2,0,2,56.9577,44,86035,3052,isolated,owner,True,2,2,2,56.9577,1.5
3053,035,009,0087,1,3,1,4,0,3,53.9358,44,87035,3053,isolated,renter,True,4,4,3,53.9358,2.5
3054,035,001,0089,2,2,1,1,0,0,52.2487,44,89035,3054,embracing,public_housing,True,1,1,0,52.2487,1.0
3055,035,013,0090,1,1,1,1,0,2,56.9577,44,90035,3055,isolated,owner,True,2,1,2,56.9577,1.5
3056,035,013,0091,1,1,1,3,0,4,56.9577,44,91035,3056,isolated,owner,True,2,3,4,56.9577,1.5
3057,035,013,0092,1,1,1,1,0,1,52.2487,44,92035,3057,isolated,owner,True,1,1,1,52.2487,1.0
3058,035,004,0093,1,1,1,2,0,2,53.9358,44,93035,3058,isolated,owner,True,3,2,2,53.9358,1.8
3059,035,013,0096,1,3,1,1,0,0,52.2487,44,96035,3059,isolated,renter,True,1,1,0,52.2487,1.0
3060,035,001,0097,1,2,1,0,0,0,52.2487,44,97035,3060,isolated,public_housing,True,1,0,0,52.2487,1.0
3061,035,004,0098,1,1,1,1,0,1,52.2487,44,98035,3061,isolated,owner,True,1,1,1,52.2487,1.0
3062,035,001,0101,2,1,1,1,4,4,53.9358,44,101035,3062,embracing,owner,True,4,5,4,53.9358,2.1
3063,035,005,0102,2,3,1,2,0,4,53.9358,44,102035,3063,embracing,renter,True,4,2,4,53.9358,2.1
3064,035,001,0103,2,1,1,2,1,4,56.9577,44,103035,3064,embracing,owner,True,2,3,4,56.9577,1.5
3065,035,009,0104,1,1,1,2,0,3,56.9577,44,104035,3065,isolated,owner,True,2,2,3,56.9577,1.5
3066,035,005,0106,1,1,2,1,0,2,56.9577,44,106035,3066,isolated,owner,False,2,1,2,56.9577,1.5
3067,035,005,0109,1,1,1,2,0,1,56.9577,44,109035,3067,isolated,owner,True,2,2,1,56.9577,1.5
3068,036,002,0001,1,1,1,1,0,2,44.4291,44,1036,3068,isolated,owner,True,2,1,2,44.4291,1.5
3069,036,005,0005,1,1,1,1,0,7,38.2499,44,5036,3069,isolated,owner,True,1,1,7,38.2499,1.0
3070,036,002,0006,1,1,1,2,0,6,44.4291,44,6036,3070,isolated,owner,True,2,2,6,44.4291,1.5
3071,036,006,0007,1,1,1,1,0,0,44.4291,44,7036,3071,isolated,owner,True,2,1,0,44.4291,1.3
3072,036,005,0008,1,1,1,2,0,2,44.4291,44,8036,3072,isolated,owner,True,2,2,2,44.4291,1.5
3073,036,003,0009,4,2,1,1,0,4,52.3085,44,9036,3073,big_col,public_housing,True,6,1,4,52.3085,2.7
3074,036,003,0011,4,1,1,3,0,0,44.4291,44,11036,3074,big_col,owner,True,2,3,0,44.4291,1.5
3075,036,004,0015,1,1,1,3,1,2,69.0242,44,15036,3075,isolated,owner,True,3,4,2,69.0242,2.0
3076,036,009,0016,2,1,1,3,0,4,69.0242,44,16036,3076,embracing,owner,True,4,3,4,69.0242,2.3
3077,036,005,0017,1,1,1,1,0,0,44.4291,44,17036,3077,isolated,owner,True,2,1,0,44.4291,1.5
3078,036,006,0018,1,3,1,1,0,1,38.2499,44,18036,3078,isolated,renter,True,1,1,1,38.2499,1.0
3079,036,002,0019,1,1,1,3,0,4,69.0242,44,19036,3079,isolated,owner,True,4,3,4,69.0242,2.5
3080,036,006,0023,2,3,1,2,0,2,69.0242,44,23036,3080,embracing,renter,True,3,2,2,69.0242,1.8
3081,036,003,0024,3,2,1,1,0,2,44.4291,44,24036,3081,little_col,public_housing,True,2,1,2,44.4291,1.5
3082,036,004,0026,1,1,1,2,0,0,44.4291,44,26036,3082,isolated,owner,True,2,2,0,44.4291,1.5
3083,036,002,0027,1,1,1,1,0,4,44.4291,44,27036,3083,isolated,owner,True,2,1,4,44.4291,1.5
3084,036,006,0028,2,3,1,3,1,2,44.4291,44,28036,3084,embracing,renter,True,2,4,2,44.4291,1.5
3085,036,006,0029,1,1,1,3,0,5,69.0242,44,29036,3085,isolated,owner,True,4,3,5,69.0242,2.5
3086,036,006,0030,1,3,1,2,0,0,44.4291,44,30036,3086,isolated,renter,True,2,2,0,44.4291,1.5
3087,036,006,0032,1,1,1,2,0,7,52.3085,44,32036,3087,isolated,owner,True,5,2,7,52.3085,2.8
3088,036,009,0034,2,1,1,1,0,3,44.4291,44,34036,3088,embracing,owner,True,2,1,3,44.4291,1.5
3089,036,002,0035,1,1,1,2,0,0,44.4291,44,35036,3089,isolated,owner,True,2,2,0,44.4291,1.5
3090,036,005,0036,1,1,1,1,0,0,38.2499,44,36036,3090,isolated,owner,True,1,1,0,38.2499,1.0
3091,036,002,0037,1,1,1,1,0,2,38.2499,44,37036,3091,isolated,owner,True,1,1,2,38.2499,1.0
3092,036,004,0038,1,1,1,2,0,4,69.0242,44,38036,3092,isolated,owner,True,4,2,4,69.0242,2.1
3093,036,005,0039,1,3,1,1,0,1,38.2499,44,39036,3093,isolated,renter,True,1,1,1,38.2499,1.0
3094,036,007,0040,1,1,1,2,1,2,69.0242,44,40036,3094,isolated,owner,True,3,3,2,69.0242,2.0
3095,036,007,0042,2,1,1,1,0,0,44.4291,44,42036,3095,embracing,owner,True,2,1,0,44.4291,1.5
3096,036,004,0044,1,1,1,1,1,4,44.4291,44,44036,3096,isolated,owner,True,2,2,4,44.4291,1.5
3097,036,004,0045,1,1,1,3,0,2,44.4291,44,45036,3097,isolated,owner,True,2,3,2,44.4291,1.5
3098,036,002,0046,1,1,1,1,0,3,44.4291,44,46036,3098,isolated,owner,True,2,1,3,44.4291,1.5
3099,036,007,0047,2,1,1,2,0,2,44.4291,44,47036,3099,embracing,owner,True,2,2,2,44.4291,1.5
3100,036,006,0048,1,1,1,2,0,1,44.4291,44,48036,3100,isolated,owner,True,2,2,1,44.4291,1.5
3101,036,009,0049,2,1,1,1,0,1,38.2499,44,49036,3101,embracing,owner,True,1,1,1,38.2499,1.0
3102,036,002,0051,1,1,1,2,0,4,44.4291,44,51036,3102,isolated,owner,True,2,2,4,44.4291,1.5
3103,036,004,0052,1,1,1,1,2,3,44.4291,44,52036,3103,isolated,owner,True,2,3,3,44.4291,1.5
3104,036,005,0054,1,1,1,2,0,0,69.0242,44,54036,3104,isolated,owner,True,4,2,0,69.0242,2.1
3105,036,009,0055,2,2,1,1,0,2,44.4291,44,55036,3105,embracing,public_housing,True,2,1,2,44.4291,1.5
3106,036,006,0059,2,1,2,2,0,1,38.2499,44,59036,3106,embracing,owner,False,1,2,1,38.2499,1.0
3107,036,009,0060,2,1,1,2,0,3,44.4291,44,60036,3107,embracing,owner,True,2,2,3,44.4291,1.5
3108,036,009,0061,1,1,1,2,0,2,69.0242,44,61036,3108,isolated,owner,True,4,2,2,69.0242,2.1
3109,036,002,0062,1,1,1,3,0,0,44.4291,44,62036,3109,isolated,owner,True,2,3,0,44.4291,1.5
3110,036,006,0063,1,1,1,3,0,3,44.4291,44,63036,3110,isolated,owner,True,2,3,3,44.4291,1.5
3111,036,006,0064,1,3,1,2,0,4,52.3085,44,64036,3111,isolated,renter,True,5,2,4,52.3085,2.4
3112,036,006,0065,1,1,1,2,0,4,69.0242,44,65036,3112,isolated,owner,True,4,2,4,69.0242,2.1
3113,036,006,0066,1,1,1,4,0,5,52.3085,44,66036,3113,isolated,owner,True,5,4,5,52.3085,3.0
3114,036,004,0071,1,1,1,2,0,1,38.2499,44,71036,3114,isolated,owner,True,1,2,1,38.2499,1.0
3115,036,002,0073,1,1,1,2,0,2,44.4291,44,73036,3115,isolated,owner,True,2,2,2,44.4291,1.5
3116,036,004,0075,2,1,1,2,0,2,44.4291,44,75036,3116,embracing,owner,True,2,2,2,44.4291,1.5
3117,036,004,0076,2,1,1,1,0,0,38.2499,44,76036,3117,embracing,owner,True,1,1,0,38.2499,1.0
3118,036,002,0077,1,3,1,2,0,1,38.2499,44,77036,3118,isolated,renter,True,1,2,1,38.2499,1.0
3119,036,002,0080,1,1,1,2,0,5,69.0242,44,80036,3119,isolated,owner,True,4,2,5,69.0242,2.1
3120,036,002,0081,2,3,1,2,0,3,69.0242,44,81036,3120,embracing,renter,True,3,2,3,69.0242,1.8
3121,036,005,0083,1,3,1,1,0,0,38.2499,44,83036,3121,isolated,renter,True,1,1,0,38.2499,1.0
3122,036,002,0084,1,1,1,2,0,2,44.4291,44,84036,3122,isolated,owner,True,2,2,2,44.4291,1.5
3123,036,006,0085,1,1,1,3,0,5,52.3085,44,85036,3123,isolated,owner,True,5,3,5,52.3085,2.4
3124,036,009,0086,2,1,1,2,1,4,69.0242,44,86036,3124,embracing,owner,True,4,3,4,69.0242,2.1
3125,036,003,0087,1,1,1,2,0,4,69.0242,44,87036,3125,isolated,owner,True,4,2,4,69.0242,2.1
3126,036,009,0089,2,1,1,1,0,0,38.2499,44,89036,3126,embracing,owner,True,1,1,0,38.2499,1.0
3127,036,007,0091,2,1,1,2,0,0,38.2499,44,91036,3127,embracing,owner,True,1,2,0,38.2499,1.0
3128,036,004,0092,1,1,1,2,0,3,44.4291,44,92036,3128,isolated,owner,True,2,2,3,44.4291,1.5
3129,036,006,0094,1,3,1,1,0,0,38.2499,44,94036,3129,isolated,renter,True,1,1,0,38.2499,1.0
3130,036,002,0095,1,1,1,1,0,0,38.2499,44,95036,3130,isolated,owner,True,1,1,0,38.2499,1.0
3131,036,002,0096,1,1,1,3,0,5,44.4291,44,96036,3131,isolated,owner,True,2,3,5,44.4291,1.5
3132,036,004,0100,1,1,1,2,0,4,69.0242,44,100036,3132,isolated,owner,True,3,2,4,69.0242,2.0
3133,036,004,0101,1,1,1,1,0,0,44.4291,44,101036,3133,isolated,owner,True,2,1,0,44.4291,1.5
3134,036,002,0102,1,1,1,2,0,0,44.4291,44,102036,3134,isolated,owner,True,2,2,0,44.4291,1.5
3135,036,005,0103,1,1,1,2,0,5,44.4291,44,103036,3135,isolated,owner,True,2,2,5,44.4291,1.5
3136,036,004,0104,1,1,1,2,0,4,69.0242,44,104036,3136,isolated,owner,True,4,2,4,69.0242,2.1
3137,036,006,0105,1,1,1,4,0,2,69.0242,44,105036,3137,isolated,owner,True,4,4,2,69.0242,2.5
3138,036,005,0106,3,3,1,0,0,0,38.2499,44,106036,3138,little_col,renter,True,1,0,0,38.2499,1.0
3139,036,003,0112,3,2,1,2,0,0,52.3085,44,112036,3139,little_col,public_housing,True,5,2,0,52.3085,2.8
3140,037,005,0002,1,3,1,1,0,0,40.3292,44,2037,3140,isolated,renter,True,1,1,0,40.3292,1.0
